cruise_name,Profile_ID,Canister,Station,Latitude,Longitude,depth,date_local,In_water_time_local,In_water_DateTime_UTC,particles_per_L,snow_bin_0_0_to_0_5,snow_bin_gt_0_5_to_1_0,snow_bin_gt_1_0_to_1_5,snow_bin_gt_1_5_to_2_0,snow_bin_gt_2_0_to_2_5,snow_bin_gt_2_5_to_3_0,snow_bin_gt_3_0_to_3_5,snow_bin_gt_3_5_to_4_0,snow_bin_gt_4_0_to_4_5,snow_bin_gt_4_5,phaeo_bin_0_0_to_0_5,phaeo_bin_gt_0_5_to_1_0,phaeo_bin_gt_1_0_to_1_5,phaeo_bin_gt_1_5_to_2_0,phaeo_bin_gt_2_0_to_2_5,phaeo_bin_gt_2_5_to_3_0,phaeo_bin_gt_3_0_to_3_5,phaeo_bin_gt_3_5_to_4_0,phaeo_bin_gt_4_0_to_4_5,phaeo_bin_gt_4_5
IVARS 2-1,C,C,20,-77.283,173.839,224.15,2002-12-27,14:30:00,2002-12-27T01:30Z,1.55,0.24,0.84,1.31,0.36,0.12,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,225.04,2002-12-27,14:30:00,2002-12-27T01:30Z,1.67,0.12,1.79,0.84,0.24,0.24,0.12,0.0,0.12,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,225.93,2002-12-27,14:30:00,2002-12-27T01:30Z,1.67,0.12,1.08,0.96,0.72,0.36,0.12,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,227.7,2002-12-27,14:30:00,2002-12-27T01:30Z,1.19,0.6,1.67,0.72,0.24,0.12,0.12,0.0,0.0,0.24,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,228.59,2002-12-27,14:30:00,2002-12-27T01:30Z,1.31,0.48,0.6,0.72,0.36,0.24,0.12,0.12,0.12,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,229.48,2002-12-27,14:30:00,2002-12-27T01:30Z,2.39,0.36,1.55,1.55,0.6,0.12,0.36,0.12,0.0,0.12,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,231.26,2002-12-27,14:30:00,2002-12-27T01:30Z,1.79,0.36,1.31,1.31,0.12,0.24,0.24,0.0,0.0,0.0,0.12,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,232.15,2002-12-27,14:30:00,2002-12-27T01:30Z,2.27,0.0,1.91,1.19,0.36,0.12,0.0,0.0,0.12,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,233.04,2002-12-27,14:30:00,2002-12-27T01:30Z,1.79,0.24,1.79,1.08,0.48,0.24,0.24,0.0,0.0,0.0,0.12,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,234.11,2002-12-27,14:30:00,2002-12-27T01:30Z,0.72,0.24,1.67,0.6,0.48,0.24,0.12,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,235.71,2002-12-27,14:30:00,2002-12-27T01:30Z,1.67,0.12,1.43,1.08,0.72,0.36,0.36,0.0,0.0,0.0,0.12,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,235.71,2002-12-27,14:30:00,2002-12-27T01:30Z,1.08,0.36,1.08,0.96,0.12,0.48,0.36,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,236.59,2002-12-27,14:30:00,2002-12-27T01:30Z,1.67,0.72,1.31,1.19,0.36,0.48,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,237.48,2002-12-27,14:30:00,2002-12-27T01:30Z,1.79,0.0,1.79,1.08,0.48,0.48,0.12,0.24,0.12,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,238.37,2002-12-27,14:30:00,2002-12-27T01:30Z,1.19,0.24,2.39,0.72,0.84,0.24,0.72,0.12,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,239.05,2002-12-27,14:30:00,2002-12-27T01:30Z,1.31,0.36,1.43,0.48,0.36,0.24,0.24,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,239.26,2002-12-27,14:30:00,2002-12-27T01:30Z,1.08,0.12,1.67,0.72,0.72,0.36,0.0,0.0,0.0,0.0,0.12,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,239.8,2002-12-27,14:30:00,2002-12-27T01:30Z,1.79,0.48,1.43,1.19,0.36,0.24,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,240.15,2002-12-27,14:30:00,2002-12-27T01:30Z,0.84,0.6,1.08,0.12,0.12,0.0,0.48,0.12,0.12,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,240.15,2002-12-27,14:30:00,2002-12-27T01:30Z,1.55,0.12,1.43,0.72,0.6,0.0,0.0,0.12,0.12,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,241.93,2002-12-27,14:30:00,2002-12-27T01:30Z,1.31,0.24,3.35,0.24,0.48,0.36,0.12,0.12,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,241.93,2002-12-27,14:30:00,2002-12-27T01:30Z,1.08,0.12,2.27,0.36,0.36,0.12,0.36,0.12,0.0,0.0,0.12,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,243.47,2002-12-27,14:30:00,2002-12-27T01:30Z,1.67,0.24,2.51,0.96,0.6,0.24,0.12,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,243.71,2002-12-27,14:30:00,2002-12-27T01:30Z,0.96,0.36,2.99,0.6,0.48,0.48,0.12,0.12,0.12,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,244.59,2002-12-27,14:30:00,2002-12-27T01:30Z,1.91,0.36,1.55,0.84,0.24,0.24,0.0,0.0,0.0,0.12,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,244.59,2002-12-27,14:30:00,2002-12-27T01:30Z,1.67,0.12,1.08,0.96,0.0,0.12,0.24,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,245.48,2002-12-27,14:30:00,2002-12-27T01:30Z,1.31,0.48,1.67,0.6,0.36,0.0,0.12,0.0,0.12,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,245.48,2002-12-27,14:30:00,2002-12-27T01:30Z,1.19,0.0,0.6,1.08,0.6,0.6,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,246.37,2002-12-27,14:30:00,2002-12-27T01:30Z,1.31,0.24,1.08,1.08,0.24,0.12,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,247.26,2002-12-27,14:30:00,2002-12-27T01:30Z,1.31,0.24,1.67,0.36,0.48,0.12,0.12,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,248.15,2002-12-27,14:30:00,2002-12-27T01:30Z,1.19,0.36,1.55,0.24,0.36,0.12,0.12,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,249.04,2002-12-27,14:30:00,2002-12-27T01:30Z,1.08,0.24,2.15,0.6,0.24,0.48,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,249.04,2002-12-27,14:30:00,2002-12-27T01:30Z,1.31,0.72,2.03,0.6,0.48,0.12,0.12,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,249.93,2002-12-27,14:30:00,2002-12-27T01:30Z,1.67,0.84,2.15,0.96,0.72,0.0,0.12,0.0,0.0,0.0,0.12,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,250.95,2002-12-27,14:30:00,2002-12-27T01:30Z,1.43,0.36,2.03,0.72,0.36,0.24,0.24,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,251.71,2002-12-27,14:30:00,2002-12-27T01:30Z,2.27,0.12,2.39,1.19,0.6,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,252.59,2002-12-27,14:30:00,2002-12-27T01:30Z,2.03,0.48,1.79,1.08,0.6,0.0,0.12,0.12,0.12,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,253.48,2002-12-27,14:30:00,2002-12-27T01:30Z,1.43,0.24,2.27,0.6,0.36,0.0,0.0,0.12,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,253.98,2002-12-27,14:30:00,2002-12-27T01:30Z,1.43,0.72,2.03,0.84,0.84,0.36,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,255.24,2002-12-27,14:30:00,2002-12-27T01:30Z,1.91,0.24,2.27,0.96,0.36,0.24,0.0,0.24,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,256.15,2002-12-27,14:30:00,2002-12-27T01:30Z,2.87,0.0,2.51,1.08,0.24,0.24,0.12,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,257.04,2002-12-27,14:30:00,2002-12-27T01:30Z,1.79,0.12,1.43,0.72,0.84,0.6,0.24,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,257.27,2002-12-27,14:30:00,2002-12-27T01:30Z,1.19,0.12,0.84,0.6,0.72,0.24,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,258.82,2002-12-27,14:30:00,2002-12-27T01:30Z,1.31,0.24,0.96,0.6,0.48,0.24,0.12,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,258.82,2002-12-27,14:30:00,2002-12-27T01:30Z,2.75,0.72,2.63,1.91,0.36,0.48,0.12,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,259.7,2002-12-27,14:30:00,2002-12-27T01:30Z,2.03,0.24,1.91,1.19,0.6,0.12,0.6,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,260.59,2002-12-27,14:30:00,2002-12-27T01:30Z,2.15,0.24,2.39,0.48,0.24,0.24,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,261.48,2002-12-27,14:30:00,2002-12-27T01:30Z,2.63,0.72,2.15,1.91,0.72,0.12,0.12,0.12,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,262.37,2002-12-27,14:30:00,2002-12-27T01:30Z,2.39,0.36,2.27,1.31,0.48,0.12,0.24,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,263.26,2002-12-27,14:30:00,2002-12-27T01:30Z,2.87,0.24,2.63,2.03,0.12,0.36,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,264.15,2002-12-27,14:30:00,2002-12-27T01:30Z,2.15,0.36,1.43,1.67,0.12,0.36,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,264.15,2002-12-27,14:30:00,2002-12-27T01:30Z,1.91,0.36,2.39,0.72,0.48,0.0,0.12,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,265.04,2002-12-27,14:30:00,2002-12-27T01:30Z,2.27,0.48,2.99,1.31,0.36,0.12,0.36,0.0,0.0,0.12,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,265.93,2002-12-27,14:30:00,2002-12-27T01:30Z,2.15,0.24,2.51,1.19,0.6,0.0,0.0,0.0,0.0,0.12,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,265.93,2002-12-27,14:30:00,2002-12-27T01:30Z,2.27,0.36,2.39,1.19,0.24,0.24,0.12,0.12,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,266.81,2002-12-27,14:30:00,2002-12-27T01:30Z,3.11,0.48,5.02,1.67,0.96,0.48,0.0,0.12,0.0,0.0,0.12,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,266.81,2002-12-27,14:30:00,2002-12-27T01:30Z,1.43,1.79,4.9,0.48,0.24,0.24,0.0,0.0,0.12,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,267.13,2002-12-27,14:30:00,2002-12-27T01:30Z,1.79,0.36,2.15,1.19,0.96,0.24,0.12,0.0,0.0,0.12,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,267.7,2002-12-27,14:30:00,2002-12-27T01:30Z,1.79,0.24,2.51,0.48,0.48,0.36,0.0,0.12,0.12,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,268.15,2002-12-27,14:30:00,2002-12-27T01:30Z,3.11,1.43,5.85,1.43,0.24,0.12,0.12,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,268.59,2002-12-27,14:30:00,2002-12-27T01:30Z,1.19,0.84,1.31,0.6,0.48,0.6,0.12,0.0,0.12,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,269.48,2002-12-27,14:30:00,2002-12-27T01:30Z,1.19,0.72,1.67,0.72,0.24,0.0,0.12,0.0,0.0,0.12,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,270.17,2002-12-27,14:30:00,2002-12-27T01:30Z,0.72,0.36,1.55,0.48,0.48,0.0,0.12,0.12,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,269.48,2002-12-27,14:30:00,2002-12-27T01:30Z,2.51,0.72,3.23,1.19,0.12,0.48,0.12,0.0,0.0,0.12,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,269.81,2002-12-27,14:30:00,2002-12-27T01:30Z,1.91,0.36,1.19,1.31,0.24,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,271.26,2002-12-27,14:30:00,2002-12-27T01:30Z,1.79,0.72,3.58,1.08,0.36,0.48,0.24,0.12,0.12,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,270.37,2002-12-27,14:30:00,2002-12-27T01:30Z,1.55,0.84,1.79,0.96,0.36,0.36,0.36,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,272.06,2002-12-27,14:30:00,2002-12-27T01:30Z,2.27,0.24,2.03,1.79,0.48,0.12,0.0,0.24,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,273.04,2002-12-27,14:30:00,2002-12-27T01:30Z,1.67,0.12,2.03,0.72,0.84,0.0,0.12,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,273.04,2002-12-27,14:30:00,2002-12-27T01:30Z,3.11,0.48,1.79,1.91,0.72,0.12,0.24,0.0,0.0,0.12,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,273.93,2002-12-27,14:30:00,2002-12-27T01:30Z,2.03,0.12,1.55,1.08,0.24,0.12,0.12,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,274.81,2002-12-27,14:30:00,2002-12-27T01:30Z,1.43,0.12,0.96,0.96,0.48,0.12,0.12,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,275.7,2002-12-27,14:30:00,2002-12-27T01:30Z,2.39,0.36,2.99,0.84,0.24,0.36,0.12,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,275.23,2002-12-27,14:30:00,2002-12-27T01:30Z,2.63,0.0,2.39,1.43,0.36,0.12,0.12,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,275.7,2002-12-27,14:30:00,2002-12-27T01:30Z,2.15,0.6,2.51,0.72,0.24,0.36,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,275.7,2002-12-27,14:30:00,2002-12-27T01:30Z,2.27,0.96,3.58,0.84,0.6,0.12,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,274.81,2002-12-27,14:30:00,2002-12-27T01:30Z,2.39,0.72,2.63,1.43,0.72,0.24,0.12,0.0,0.0,0.0,0.12,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,273.93,2002-12-27,14:30:00,2002-12-27T01:30Z,1.55,0.36,1.43,0.96,0.0,0.48,0.0,0.12,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,271.26,2002-12-27,14:30:00,2002-12-27T01:30Z,1.91,0.0,0.96,0.96,0.24,0.12,0.12,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,270.39,2002-12-27,14:30:00,2002-12-27T01:30Z,1.08,0.24,1.19,0.48,0.36,0.12,0.12,0.0,0.12,0.0,0.12,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,268.59,2002-12-27,14:30:00,2002-12-27T01:30Z,1.19,0.12,1.91,0.96,0.36,0.36,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,266.93,2002-12-27,14:30:00,2002-12-27T01:30Z,1.79,0.12,1.79,1.19,0.48,0.12,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,266.19,2002-12-27,14:30:00,2002-12-27T01:30Z,1.67,0.12,1.67,0.96,0.12,0.36,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,265.93,2002-12-27,14:30:00,2002-12-27T01:30Z,1.31,0.0,0.48,0.84,0.36,0.24,0.0,0.0,0.12,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,264.15,2002-12-27,14:30:00,2002-12-27T01:30Z,1.67,0.36,2.87,1.08,0.72,0.12,0.12,0.12,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,263.26,2002-12-27,14:30:00,2002-12-27T01:30Z,1.55,0.24,2.87,1.08,0.24,0.24,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,262.37,2002-12-27,14:30:00,2002-12-27T01:30Z,2.63,1.08,2.63,1.67,0.48,0.12,0.24,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,261.48,2002-12-27,14:30:00,2002-12-27T01:30Z,1.31,0.6,2.99,0.96,0.36,0.12,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,260.59,2002-12-27,14:30:00,2002-12-27T01:30Z,2.99,1.31,3.94,2.15,0.48,0.36,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,259.46,2002-12-27,14:30:00,2002-12-27T01:30Z,2.03,0.24,3.11,1.31,0.36,0.24,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,257.3,2002-12-27,14:30:00,2002-12-27T01:30Z,0.96,0.24,0.72,0.6,0.48,0.36,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,257.04,2002-12-27,14:30:00,2002-12-27T01:30Z,1.67,0.36,2.03,1.31,0.36,0.12,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,254.37,2002-12-27,14:30:00,2002-12-27T01:30Z,1.91,0.36,2.75,1.19,0.84,0.24,0.12,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,253.48,2002-12-27,14:30:00,2002-12-27T01:30Z,3.7,0.96,6.81,1.91,0.96,0.72,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,252.07,2002-12-27,14:30:00,2002-12-27T01:30Z,1.19,0.48,1.79,0.84,0.48,0.12,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,250.82,2002-12-27,14:30:00,2002-12-27T01:30Z,1.19,0.36,1.91,0.84,0.36,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,249.27,2002-12-27,14:30:00,2002-12-27T01:30Z,1.31,0.36,1.91,0.84,0.36,0.36,0.12,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,248.76,2002-12-27,14:30:00,2002-12-27T01:30Z,1.55,0.48,1.91,0.96,0.36,0.12,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,247.16,2002-12-27,14:30:00,2002-12-27T01:30Z,1.31,0.36,2.75,0.84,0.12,0.24,0.24,0.12,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,245.48,2002-12-27,14:30:00,2002-12-27T01:30Z,1.55,0.6,3.46,0.96,0.24,0.36,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,244.56,2002-12-27,14:30:00,2002-12-27T01:30Z,2.51,0.36,3.35,1.19,0.48,0.36,0.12,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,242.82,2002-12-27,14:30:00,2002-12-27T01:30Z,1.55,0.12,1.31,1.19,0.36,0.24,0.36,0.12,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,241.93,2002-12-27,14:30:00,2002-12-27T01:30Z,2.03,0.48,1.91,1.55,0.84,0.36,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,239.26,2002-12-27,14:30:00,2002-12-27T01:30Z,1.79,0.6,2.39,0.72,0.48,0.12,0.24,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,238.08,2002-12-27,14:30:00,2002-12-27T01:30Z,2.75,0.6,3.58,1.43,0.36,0.0,0.24,0.24,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,235.71,2002-12-27,14:30:00,2002-12-27T01:30Z,1.43,0.48,1.79,0.96,0.72,0.6,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,233.93,2002-12-27,14:30:00,2002-12-27T01:30Z,2.87,0.36,1.67,1.91,1.19,0.24,0.0,0.12,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,232.15,2002-12-27,14:30:00,2002-12-27T01:30Z,1.43,1.55,3.7,0.96,0.6,0.24,0.12,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,230.37,2002-12-27,14:30:00,2002-12-27T01:30Z,5.61,2.03,10.99,3.58,0.96,0.6,0.24,0.12,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,228.59,2002-12-27,14:30:00,2002-12-27T01:30Z,3.82,1.08,6.33,1.91,1.43,0.48,0.12,0.12,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,225.93,2002-12-27,14:30:00,2002-12-27T01:30Z,3.82,0.72,3.58,2.27,0.84,0.84,0.48,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,223.84,2002-12-27,14:30:00,2002-12-27T01:30Z,2.27,0.48,2.99,1.43,1.08,0.12,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,222.37,2002-12-27,14:30:00,2002-12-27T01:30Z,2.75,0.96,2.51,2.03,0.48,0.0,0.12,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,219.7,2002-12-27,14:30:00,2002-12-27T01:30Z,5.02,2.75,7.41,2.99,0.72,0.24,0.12,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,217.93,2002-12-27,14:30:00,2002-12-27T01:30Z,6.09,0.48,5.97,2.87,1.08,0.84,0.12,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,216.15,2002-12-27,14:30:00,2002-12-27T01:30Z,2.75,0.72,3.46,1.67,1.08,0.72,0.0,0.12,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,213.48,2002-12-27,14:30:00,2002-12-27T01:30Z,2.27,0.96,2.87,1.55,0.6,0.12,0.12,0.0,0.12,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,211.7,2002-12-27,14:30:00,2002-12-27T01:30Z,3.7,1.08,3.23,2.39,1.19,0.12,0.12,0.12,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,210.81,2002-12-27,14:30:00,2002-12-27T01:30Z,5.02,1.19,6.81,2.63,0.6,0.0,0.36,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,209.03,2002-12-27,14:30:00,2002-12-27T01:30Z,2.99,1.08,5.02,1.43,0.72,0.12,0.36,0.0,0.12,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,207.69,2002-12-27,14:30:00,2002-12-27T01:30Z,5.02,0.24,2.87,2.63,0.72,0.12,0.0,0.0,0.0,0.0,0.12,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,206.37,2002-12-27,14:30:00,2002-12-27T01:30Z,3.46,0.36,2.75,2.15,0.6,0.12,0.12,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,204.59,2002-12-27,14:30:00,2002-12-27T01:30Z,3.11,0.48,4.66,1.55,0.48,0.12,0.36,0.24,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,202.6,2002-12-27,14:30:00,2002-12-27T01:30Z,3.7,0.84,5.02,2.15,0.6,0.0,0.12,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 2-1,C,C,20,-77.283,173.839,202.81,2002-12-27,14:30:00,2002-12-27T01:30Z,4.18,0.24,2.15,2.51,1.19,0.24,0.0,0.12,0.0,0.0,0.0,,,,,,,,,,
